Year,Branch Code,Seat_Intake
2025,0537024510,60
2025,0537029310,60
2025,0537061210,60
2025,0537099510,60
2025,0539524510,60
2025,0539537210,60
2025,0539561210,60
2025,0539619110,30
2025,0539624510,30
2025,0539629310,30
2025,0539661210,30
2025,0541424510,120
2025,0541426310,60
2025,0541429310,60
2025,0541461210,60
2025,0543324510,120
2025,0543324610,60
2025,0543384410,60
2025,0543392110,120
2025,0549719110,60
2025,0549724510,60
2025,0549761210,60
2025,0549791710,60
2025,0550924510,60
2025,0550924610,60
2025,0550937210,60
2025,0550999510,60
2025,0551319110,60
2025,0551324510,60
2025,0551337210,60
2025,0554524210,180
2025,0554524610,120
2025,0554584410,60
2025,0554591710,120
2025,0559724510,60
2025,0559724610,60
2025,0559737210,60
2025,0559799710,60
2025,0603624210,60
2025,0603626310,60
2025,0603629310,60
2025,0603637210,60
2025,0603661510,60
2025,0621919110,54
2025,0621924210,120
2025,0621929310,30
2025,0621937210,30
2025,0621946110,54
2025,0621961210,54
2025,0627019110,60
2025,0627024210,180
2025,0627037210,60
2025,0627061210,60
2025,0627099510,60
2025,0630819110,60
2025,0630824510,60
2025,0630837210,60
2025,0630861210,60
2025,0631319110,60
2025,0631324510,60
2025,0631326310,60
2025,0631329310,60
2025,0631337210,60
2025,0631361210,60
2025,0631519110,60
2025,0631524210,120
2025,0631529310,60
2025,0631561210,60
2025,0631584410,30
2025,0631592110,30
2025,0632119110,30
2025,0632124210,120
2025,0632129310,60
2025,0632137210,60
2025,0632161210,30
2025,0632199510,60
2025,0632619110,60
2025,0632624210,60
2025,0632637210,60
2025,0632661210,60
2025,0640224210,60
2025,0640225910,60
2025,0640257310,60
2025,0640291110,60
2025,0644419110,30
2025,0644424510,120
2025,0644461210,30
2025,0646619110,30
2025,0646624210,60
2025,0646629310,60
2025,0646661210,30
2025,0646824210,120
2025,0646829310,60
2025,0646837210,60
2025,0646884410,60
2025,0646891110,60
2025,0671424210,60
2025,0671429310,60
2025,0671437210,60
2025,0671461210,60
2025,0671524510,60
2025,0671529310,30
2025,0671561210,30
2025,0675719110,30
2025,0675724210,180
2025,0675726010,120
2025,0675726310,120
2025,0675726610,60
2025,0675729310,30
2025,0675737210,120
2025,0675761210,30
2025,0675762410,30
2025,0676219110,60
2025,0676224210,120
2025,0676229310,60
2025,0676237210,60
2025,0676261210,90
2025,0676619110,30
2025,0676624510,120
2025,0676626310,30
2025,0676637210,60
2025,0676661210,60
2025,0678119110,60
2025,0678124210,120
2025,0678137210,60
2025,0678161210,60
2025,0678219110,60
2025,0678224210,60
2025,0678229310,60
2025,0678237210,60
2025,0678261210,60
2025,0678299510,60
2025,0679724210,120
2025,0679725910,60
2025,0679737210,60
2025,0679792210,30
2025,0679792610,60
2025,0679924210,60
2025,0679924510,60
2025,0679929310,30
2025,0681119110,60
2025,0681124210,60
2025,0681129310,60
2025,0681137210,60
2025,0681161210,60
2025,1612119110,60
2025,1612124510,120
2025,1612126310,60
2025,1612129310,60
2025,1612161210,60
2025,1635119110,60
2025,1635124210,60
2025,1635137210,60
2025,1635192110,60
2025,1635224210,120
2025,1635224610,60
2025,1635237210,60
2025,1635299510,120
2025,1635424510,120
2025,1635424610,60
2025,1635437210,60
2025,1635492110,60
2025,1635724510,60
2025,1635724610,60
2025,1635737210,60
2025,1635791110,60
2025,0400419110,60
2025,0400424210,60
2025,0400429310,60
2025,0400437210,60
2025,0400446610,30
2025,0400461210,60
2025,0500350310,15
2025,0500350710,60
2025,0500350810,15
2025,0500351810,15
2025,0500352310,15
2025,0510419110,60
2025,0510424510,180
2025,0510429310,60
2025,0510437210,60
2025,0510450710,30
2025,0510461210,60
2025,0516919110,60
2025,0516924510,120
2025,0516929310,60
2025,0516937210,60
2025,0516961210,60
2025,0523919110,60
2025,0523929310,30
2025,0523961210,30
2025,0538119110,60
2025,0538124210,60
2025,0538129310,60
2025,0538161210,60
2025,0538199510,60
2025,0313524510,120
2025,0313524610,120
2025,0313537210,120
2025,0313561210,60
2025,0313599510,60
2025,0314324510,120
2025,0314324610,60
2025,0314361210,60
2025,0314384410,60
2025,0314391110,120
2025,0314600210,60
2025,0314624510,120
2025,0314624610,60
2025,0314629310,60
2025,0314637210,60
2025,0314661210,60
2025,0314692010,60
2025,0314699510,120
2025,0314719110,30
2025,0314724510,60
2025,0314724610,60
2025,0314729310,30
2025,0314761210,60
2025,0314791710,30
2025,0314792110,30
2025,0317519110,60
2025,0317524510,180
2025,0317524610,120
2025,0317529310,60
2025,0317537210,60
2025,0317546110,30
2025,0317550710,60
2025,0317561210,60
2025,0317591110,60
2025,0317591210,60
2025,0317591610,60
2025,0318224510,180
2025,0318224610,120
2025,0318237210,60
2025,0318250710,60
2025,0318299510,120
2025,0318319110,60
2025,0318324510,120
2025,0318324610,60
2025,0318337210,60
2025,0318361210,30
2025,0318361610,30
2025,0318391110,120
2025,0318392010,60
2025,0318719110,120
2025,0318724510,180
2025,0318724610,180
2025,0318737210,120
2025,0318750710,60
2025,0318761210,60
2025,0318791810,60
2025,0318799510,180
2025,0318824510,120
2025,0318824610,120
2025,0318862410,60
2025,0318890010,120
2025,0318891110,120
2025,0318924510,120
2025,0318924610,60
2025,0318937210,120
2025,0318946610,60
2025,0318950710,60
2025,0318961210,120
2025,0319019110,60
2025,0319024510,180
2025,0319024610,60
2025,0319026310,60
2025,0319037210,120
2025,0319037610,60
2025,0319061210,60
2025,0319062410,60
2025,0319324510,90
2025,0319324610,40
2025,0319337210,60
2025,0319350710,60
2025,0319361210,60
2025,0319392110,30
2025,0319419110,60
2025,0319424510,180
2025,0319424610,60
2025,0319437210,60
2025,0319461210,60
2025,0319491210,180
2025,0319499510,120
2025,0319824210,60
2025,0319824510,60
2025,0319824610,60
2025,0319861210,60
2025,0319899510,60
2025,0320024610,60
2025,0320029310,60
2025,0320037210,60
2025,0320050710,30
2025,0320061210,90
2025,0320091010,60
2025,0320091110,60
2025,0320119110,60
2025,0320124510,120
2025,0320161210,60
2025,0320190010,60
2025,0320199510,60
2025,0320224510,60
2025,0320260210,30
2025,0320261210,60
2025,0320290010,30
2025,0320324510,120
2025,0320324610,120
2025,0320329310,60
2025,0320337210,120
2025,0320390010,60
2025,0320624510,60
2025,0320629310,60
2025,0320656610,30
2025,0320661210,60
2025,0320690010,60
2025,0320691110,90
2025,0321024510,180
2025,0321024610,180
2025,0321037210,60
2025,0321219110,30
2025,0321224510,180
2025,0321619110,60
2025,0321624510,60
2025,0321637210,60
2025,0321650710,60
2025,0321661210,30
2025,0321691110,60
2025,0321719110,60
2025,0321724510,60
2025,0321737210,60
2025,0321761210,60
2025,0321791610,60
2025,0321919110,30
2025,0321924510,120
2025,0321924610,60
2025,0321929310,60
2025,0321937210,30
2025,0321961210,30
2025,0321991110,90
2025,0322019110,60
2025,0322024510,42
2025,0322024610,42
2025,0322025210,30
2025,0322037210,30
2025,0322061210,60
2025,0322092110,30
2025,0322119110,60
2025,0322124510,60
2025,0322137210,60
2025,0322161210,60
2025,0322191110,120
2025,0322192610,60
2025,0322219110,30
2025,0322224510,60
2025,0322224610,60
2025,0322229310,30
2025,0322260210,30
2025,0322261210,30
2025,0322291110,120
2025,0322419110,30
2025,0322424510,60
2025,0322456810,30
2025,0322461210,30
2025,0322491110,60
2025,0322492010,60
2025,0325724510,60
2025,0325724610,60
2025,0325729310,60
2025,0325737210,60
2025,0325791610,60
2025,0327724510,120
2025,0327724610,60
2025,0327735610,60
2025,0327761510,30
2025,0327793410,30
2025,0327793510,60
2025,0335119110,60
2025,0335124510,60
2025,0335156810,60
2025,0335161210,60
2025,0335191110,60
2025,0335191210,60
2025,0335319110,60
2025,0335324510,120
2025,0335324610,30
2025,0335329310,60
2025,0335361210,30
2025,0335392010,30
2025,0335392110,60
2025,0343619110,30
2025,0343624510,90
2025,0343624610,60
2025,0343629310,30
2025,0343661210,30
2025,0343690010,30
2025,0343691110,60
2025,0344019110,90
2025,0344024510,45
2025,0344037210,45
2025,0344061210,90
2025,0344519110,30
2025,0344524510,60
2025,0344537210,30
2025,0344561210,30
2025,0344592010,30
2025,0344592110,30
2025,0344719110,30
2025,0344724510,60
2025,0344761210,30
2025,0346219110,30
2025,0346224510,30
2025,0346229310,30
2025,0346246610,30
2025,0346261210,30
2025,0346284410,30
2025,0346519110,30
2025,0346524210,60
2025,0346561210,30
2025,0346592110,120
2025,0346599510,60
2025,0346719110,60
2025,0346724510,60
2025,0346729310,60
2025,0346737210,60
2025,0346761210,60
2025,0346791110,120
2025,0347024210,60
2025,0347024510,120
2025,0347029310,60
2025,0347061210,60
2025,0347119110,60
2025,0347124510,180
2025,0347124610,60
2025,0347125710,60
2025,0347161210,30
2025,0347162410,30
2025,0347199510,120
2025,0347519110,30
2025,0347524510,180
2025,0347524610,180
2025,0347561210,30
2025,0347591110,180
2025,0347591210,120
2025,0347719110,60
2025,0347724510,60
2025,0347761210,60
2025,0347792110,120
2025,0350319110,60
2025,0350324510,60
2025,0350324610,60
2025,0350326310,60
2025,0350329310,60
2025,0350361210,60
2025,0354619110,60
2025,0354624510,60
2025,0354629310,60
2025,0354661210,60
2025,0354691110,60
2025,0372424510,120
2025,0372424610,120
2025,0372490010,60
2025,0372499510,60
2025,0372524210,60
2025,0372524610,60
2025,0372537610,60
2025,0372591110,60
2025,0629324210,120
2025,0629329310,60
2025,0629337210,90
2025,0629361210,30
2025,0629399510,60
2025,0646724210,120
2025,0646724610,60
2025,0646729310,60
2025,0646737210,60
2025,0664019110,60
2025,0664024210,60
2025,0664029310,60
2025,0664037210,60
2025,0664061210,120
2025,0664319110,60
2025,0664324210,120
2025,0664326310,60
2025,0664329310,60
2025,0664337210,60
2025,0664361210,120
2025,0690119110,60
2025,0690124210,90
2025,0690137210,60
2025,0690158510,60
2025,0690184410,60
2025,0402519110,60
2025,0402524210,60
2025,0402529310,60
2025,0402537210,60
2025,0402561210,60
2025,0411819110,54
2025,0411824510,108
2025,0411829310,54
2025,0411837210,27
2025,0411861210,30
2025,0413319110,60
2025,0413324210,60
2025,0413324510,60
2025,0413329310,60
2025,0413337210,60
2025,0413361210,60
2025,0413424210,60
2025,0413424610,60
2025,0413429310,60
2025,0413437210,60
2025,0413491210,60
2025,0413499710,60
2025,0414319110,54
2025,0414324210,30
2025,0414324510,54
2025,0414329310,54
2025,0414337210,54
2025,0414361210,54
2025,0414399510,60
2025,0414419110,60
2025,0414424210,120
2025,0414424610,60
2025,0414429310,60
2025,0414461210,60
2025,0417219110,60
2025,0417224210,120
2025,0417226310,60
2025,0417229310,60
2025,0417237210,60
2025,0417261210,60
2025,0417519110,60
2025,0417524210,60
2025,0417537210,60
2025,0417561210,60
2025,0417599710,60
2025,0419219110,60
2025,0419224210,120
2025,0419235610,60
2025,0419261210,60
2025,0419291110,60
2025,0419619110,30
2025,0419624210,60
2025,0419637210,60
2025,0419661210,30
2025,0419691010,60
2025,0419691210,60
2025,0419692110,60
2025,0419719110,30
2025,0419724210,60
2025,0419729310,60
2025,0419737010,30
2025,0419761210,30
2025,0430219110,30
2025,0430224510,54
2025,0430261210,30
2025,0464819110,30
2025,0464824210,60
2025,0464824610,30
2025,0464829310,30
2025,0464861210,30
2025,0100550310,15
2025,0100551710,15
2025,0100552410,15
2025,0100552710,15
2025,0110124210,120
2025,0110124610,60
2025,0110135610,60
2025,0110137210,120
2025,0110161210,60
2025,0111619110,60
2025,0111624210,180
2025,0111624610,120
2025,0111650710,60
2025,0111661210,60
2025,0111719110,60
2025,0111724210,180
2025,0111735610,60
2025,0111761210,60
2025,0111799510,60
2025,0111924210,120
2025,0111924610,60
2025,0111937210,60
2025,0111950710,45
2025,0111961210,60
2025,0112124210,120
2025,0112124610,60
2025,0112137210,60
2025,0112161210,60
2025,0112319110,60
2025,0112324210,60
2025,0112337210,60
2025,0112356810,60
2025,0112361210,60
2025,0112399510,60
2025,0112519110,60
2025,0112524210,60
2025,0112526310,60
2025,0112529310,30
2025,0112561210,30
2025,0112619110,60
2025,0112624210,120
2025,0112629310,60
2025,0112661210,60
2025,0112684410,60
2025,0112819110,60
2025,0112824210,120
2025,0112824610,120
2025,0112829310,60
2025,0112837210,60
2025,0112891210,60
2025,0113019110,30
2025,0113024210,60
2025,0113035610,30
2025,0113037210,30
2025,0113061210,30
2025,0118019110,60
2025,0118024210,60
2025,0118026310,60
2025,0118029310,60
2025,0118061210,60
2025,0118219110,60
2025,0118224210,180
2025,0118229310,60
2025,0118261210,60
2025,0126519110,60
2025,0126524210,60
2025,0126524610,60
2025,0126535610,60
2025,0126537210,60
2025,0126561210,60
2025,0126819110,30
2025,0126824210,60
2025,0126835610,30
2025,0126837210,30
2025,0126861210,30
2025,0126899510,30
2025,0127619110,60
2025,0127624510,120
2025,0127629310,60
2025,0127661210,27
2025,0512419110,60
2025,0512424510,120
2025,0512424610,60
2025,0512429310,120
2025,0512461210,60
2025,0512462410,60
2025,0512484410,60
2025,0512524510,60
2025,0512524610,60
2025,0512550710,60
2025,0512584410,60
2025,0513019110,60
2025,0513024510,60
2025,0513029310,60
2025,0513061210,120
2025,0513919110,60
2025,0513924510,120
2025,0513924610,120
2025,0513937210,60
2025,0513946410,60
2025,0513950710,60
2025,0513961210,60
2025,0513984410,60
2025,0513991610,60
2025,0513999510,60
2025,0515119110,60
2025,0515124510,120
2025,0515124610,120
2025,0515129310,60
2025,0515137210,60
2025,0515161210,120
2025,0515184410,60
2025,0515199510,120
2025,0516119110,60
2025,0516124510,90
2025,0516124610,90
2025,0516125710,60
2025,0516129310,60
2025,0516137210,60
2025,0516137810,60
2025,0516161210,60
2025,0516199510,60
2025,0517919110,60
2025,0517924510,90
2025,0517926310,60
2025,0517929310,60
2025,0517961210,60
2025,0517984410,60
2025,0518119110,60
2025,0518124510,120
2025,0518129310,120
2025,0518137210,120
2025,0518161210,120
2025,0518199510,60
2025,0518219110,60
2025,0518224510,120
2025,0518226310,120
2025,0518229310,60
2025,0518237210,60
2025,0518261210,60
2025,0518419110,27
2025,0518424510,27
2025,0518429310,30
2025,0518437210,27
2025,0518461210,27
2025,0530319110,60
2025,0530324510,120
2025,0530329310,60
2025,0530361210,60
2025,0530384410,60
2025,0533024510,120
2025,0533024610,120
2025,0533037210,60
2025,0533061210,60
2025,0533099510,60
2025,0533119110,60
2025,0533124510,180
2025,0533124610,60
2025,0533129310,60
2025,0533137210,90
2025,0533161210,90
2025,0533199510,60
2025,0538019110,90
2025,0538024510,180
2025,0538024610,120
2025,0538029310,120
2025,0538037210,60
2025,0538061210,120
2025,0538099510,120
2025,0538219110,60
2025,0538221910,60
2025,0538224510,90
2025,0538226310,90
2025,0538237210,60
2025,0538261210,60
2025,0538292110,60
2025,0539019110,60
2025,0539024510,60
2025,0539024610,60
2025,0539029310,60
2025,0539061210,60
2025,0539092110,60
2025,0539919110,60
2025,0539924510,60
2025,0539924610,60
2025,0539929310,60
2025,0539961210,60
2025,0539992110,60
2025,0540119110,23
2025,0540124510,120
2025,0540124610,120
2025,0540126310,120
2025,0540129310,60
2025,0540161210,23
2025,0540184410,60
2025,0540191610,60
2025,0540819110,60
2025,0540824510,60
2025,0540829310,30
2025,0540837210,60
2025,0540861210,60
2025,0540924510,120
2025,0540929310,60
2025,0540937210,60
2025,0540961210,120
2025,0541119110,30
2025,0541124510,120
2025,0541129310,30
2025,0541137210,30
2025,0541161210,30
2025,0541819110,60
2025,0541824510,120
2025,0541826310,120
2025,0541829310,60
2025,0541861210,60
2025,0541891610,60
2025,0600419110,60
2025,0600424510,60
2025,0600437210,60
2025,0600446410,60
2025,0600460210,60
2025,0600461210,60
2025,0612219110,60
2025,0612224510,180
2025,0612237210,120
2025,0612261210,120
2025,0612291210,120
2025,0613819110,30
2025,0613824510,120
2025,0613824610,90
2025,0613826310,90
2025,0613837210,60
2025,0613861210,30
2025,0614419110,30
2025,0614424510,150
2025,0614424610,90
2025,0614437210,30
2025,0614461210,30
2025,0614492110,60
2025,0614499510,90
2025,0614524510,120
2025,0614524610,120
2025,0614526310,60
2025,0614529310,60
2025,0614537210,120
2025,0614561210,120
2025,0614919110,60
2025,0614924510,180
2025,0614924610,60
2025,0614925310,60
2025,0614929310,60
2025,0614937210,60
2025,0614961210,60
2025,0614984410,120
2025,0614992110,120
2025,0614999510,120
2025,0617708210,60
2025,0617719110,180
2025,0617724510,180
2025,0617724610,120
2025,0617737210,240
2025,0617750710,60
2025,0617761210,300
2025,0617824510,300
2025,0617824610,120
2025,0617837210,300
2025,0617861210,330
2025,0618219110,120
2025,0618224510,120
2025,0618224610,60
2025,0618237210,120
2025,0618261210,90
2025,0618324510,54
2025,0618337210,30
2025,0618361210,54
2025,0618524510,180
2025,0618524610,60
2025,0618529310,60
2025,0618537210,120
2025,0618561210,210
2025,0618719110,90
2025,0618724510,180
2025,0618724610,60
2025,0618737210,120
2025,0618761210,150
2025,0620319110,60
2025,0620324510,120
2025,0620326610,60
2025,0620361210,90
2025,0620362410,60
2025,0620399510,120
2025,0620624510,180
2025,0620624610,60
2025,0620637210,60
2025,0620661210,60
2025,0620699510,60
2025,0620719110,120
2025,0620724510,240
2025,0620724610,60
2025,0620729310,60
2025,0620737210,180
2025,0620746610,30
2025,0620761210,180
2025,0620791610,60
2025,0620799510,180
2025,0627519110,60
2025,0627524510,120
2025,0627524610,60
2025,0627529310,60
2025,0627537210,60
2025,0627561210,60
2025,0627562410,60
2025,0627592110,60
2025,0628124510,240
2025,0628137210,120
2025,0628161210,120
2025,0628191610,60
2025,0630724510,120
2025,0630724610,60
2025,0630737210,60
2025,0630760210,60
2025,0631124510,180
2025,0631124610,120
2025,0631129310,60
2025,0631137210,60
2025,0631161210,120
2025,0631919110,60
2025,0631924510,120
2025,0631924610,30
2025,0631926310,30
2025,0631929310,60
2025,0631937210,60
2025,0631961210,30
2025,0632019110,60
2025,0632024510,180
2025,0632029310,60
2025,0632037210,60
2025,0632037810,60
2025,0632061210,90
2025,0632092810,60
2025,0632224510,60
2025,0632237210,60
2025,0632261210,30
2025,0632292110,60
2025,0632419110,60
2025,0632424510,90
2025,0632426310,90
2025,0632437210,60
2025,0632461210,60
2025,0632519110,30
2025,0632524510,60
2025,0632525710,60
2025,0632529310,30
2025,0632537210,60
2025,0632537810,60
2025,0632561210,60
2025,0632592110,60
2025,0632593310,60
2025,0660919110,30
2025,0660924510,120
2025,0660926310,120
2025,0660937210,60
2025,0660961210,60
2025,0660984410,60
2025,0662224510,180
2025,0662237210,30
2025,0662237810,60
2025,0662256610,60
2025,0662261210,60
2025,0662292110,120
2025,0662299510,120
2025,0662519110,23
2025,0662524510,15
2025,0662529310,23
2025,0662561210,30
